,Solar,startTime,endTime,totalRenewable,total,percentRenewable
2868,662.0,202004291200,202004291300,662.0,6659.0,10
2869,606.0,202004291300,202004291400,606.0,6547.0,9
2870,480.0,202004291400,202004291500,480.0,6362.0,8
2871,310.0,202004291500,202004291600,310.0,6755.0,5
2872,143.0,202004291600,202004291700,143.0,6699.0,2
2873,34.0,202004291700,202004291800,34.0,6952.0,0
2874,0.0,202004291800,202004291900,0.0,6936.0,0
2875,0.0,202004291900,202004292000,0.0,6851.0,0
2876,0.0,202004292000,202004292100,0.0,6727.0,0
2877,0.0,202004292100,202004292200,0.0,5911.0,0
2878,0.0,202004292200,202004292300,0.0,4779.0,0
2879,0.0,202004292300,202004300000,0.0,3967.0,0
2880,0.0,202004300000,202004300100,0.0,3961.0,0
2881,0.0,202004300100,202004300200,0.0,3954.0,0
2882,0.0,202004300200,202004300300,0.0,3959.0,0
2883,0.0,202004300300,202004300400,0.0,4352.0,0
2884,73.0,202004300400,202004300500,73.0,5694.0,1
2885,305.0,202004300500,202004300600,305.0,6210.0,5
2886,623.0,202004300600,202004300700,623.0,6319.0,10
2887,940.0,202004300700,202004300800,940.0,6410.0,15
2888,1136.0,202004300800,202004300900,1136.0,6345.0,18
2889,1240.0,202004300900,202004301000,1240.0,6531.0,19
2890,1252.0,202004301000,202004301100,1252.0,6572.0,19
2891,1190.0,202004301100,202004301200,1190.0,6335.0,19
2892,985.0,202004301200,202004301300,985.0,5978.0,16
2893,760.0,202004301300,202004301400,760.0,5884.0,13
2894,567.0,202004301400,202004301500,567.0,6134.0,9
2895,349.0,202004301500,202004301600,349.0,6307.0,6
2896,161.0,202004301600,202004301700,161.0,6705.0,2
2897,40.0,202004301700,202004301800,40.0,6941.0,1
2898,0.0,202004301800,202004301900,0.0,6997.0,0
2899,0.0,202004301900,202004302000,0.0,6808.0,0
2900,0.0,202004302000,202004302100,0.0,6358.0,0
2901,0.0,202004302100,202004302200,0.0,5389.0,0
2902,0.0,202004302200,202004302300,0.0,5016.0,0
2903,0.0,202004302300,202005010000,0.0,5022.0,0
2904,0.0,202005010000,202005010100,0.0,5055.0,0
2905,0.0,202005010100,202005010200,0.0,4617.0,0
2906,0.0,202005010200,202005010300,0.0,4620.0,0
2907,1.0,202005010300,202005010400,1.0,4513.0,0
2908,39.0,202005010400,202005010500,39.0,4504.0,1
2909,172.0,202005010500,202005010600,172.0,5346.0,3
2910,395.0,202005010600,202005010700,395.0,5451.0,7
2911,680.0,202005010700,202005010800,680.0,5740.0,12
2912,911.0,202005010800,202005010900,911.0,6118.0,15
2913,1095.0,202005010900,202005011000,1095.0,6313.0,17
2914,1176.0,202005011000,202005011100,1176.0,5543.0,21
2915,1184.0,202005011100,202005011200,1184.0,5351.0,22
2916,1127.0,202005011200,202005011300,1127.0,5246.0,21
2917,856.0,202005011300,202005011400,856.0,4929.0,17
2918,672.0,202005011400,202005011500,672.0,5428.0,12
2919,443.0,202005011500,202005011600,443.0,5619.0,8
2920,196.0,202005011600,202005011700,196.0,5801.0,3
2921,46.0,202005011700,202005011800,46.0,5992.0,1
2922,0.0,202005011800,202005011900,0.0,6095.0,0
2923,0.0,202005011900,202005012000,0.0,5929.0,0
2924,0.0,202005012000,202005012100,0.0,5657.0,0
2925,0.0,202005012100,202005012200,0.0,5503.0,0
2926,0.0,202005012200,202005012300,0.0,5313.0,0
2927,0.0,202005012300,202005020000,0.0,5314.0,0
2928,0.0,202005020000,202005020100,0.0,5318.0,0
2929,0.0,202005020100,202005020200,0.0,5003.0,0
2930,0.0,202005020200,202005020300,0.0,5019.0,0
2931,1.0,202005020300,202005020400,1.0,5350.0,0
2932,78.0,202005020400,202005020500,78.0,5480.0,1
2933,315.0,202005020500,202005020600,315.0,5734.0,5
2934,637.0,202005020600,202005020700,637.0,6069.0,10
2935,907.0,202005020700,202005020800,907.0,6374.0,14
2936,1083.0,202005020800,202005020900,1083.0,6557.0,17
2937,1201.0,202005020900,202005021000,1201.0,6677.0,18
2938,1184.0,202005021000,202005021100,1184.0,6363.0,19
2939,1128.0,202005021100,202005021200,1128.0,5469.0,21
2940,1026.0,202005021200,202005021300,1026.0,5381.0,19
2941,828.0,202005021300,202005021400,828.0,5172.0,16
2942,674.0,202005021400,202005021500,674.0,5230.0,13
2943,458.0,202005021500,202005021600,458.0,5882.0,8
2944,205.0,202005021600,202005021700,205.0,5793.0,4
2945,47.0,202005021700,202005021800,47.0,6284.0,1
2946,0.0,202005021800,202005021900,0.0,6252.0,0
2947,0.0,202005021900,202005022000,0.0,6185.0,0
2948,0.0,202005022000,202005022100,0.0,6093.0,0
2949,0.0,202005022100,202005022200,0.0,6094.0,0
2950,0.0,202005022200,202005022300,0.0,5504.0,0
2951,0.0,202005022300,202005030000,0.0,5514.0,0
2952,0.0,202005030000,202005030100,0.0,5514.0,0
2953,0.0,202005030100,202005030200,0.0,5520.0,0
2954,0.0,202005030200,202005030300,0.0,5514.0,0
2955,1.0,202005030300,202005030400,1.0,5490.0,0
2956,59.0,202005030400,202005030500,59.0,5183.0,1
2957,225.0,202005030500,202005030600,225.0,5354.0,4
2958,460.0,202005030600,202005030700,460.0,5886.0,8
2959,736.0,202005030700,202005030800,736.0,6289.0,12
2960,927.0,202005030800,202005030900,927.0,6465.0,14
2961,1060.0,202005030900,202005031000,1060.0,6612.0,16
2962,1047.0,202005031000,202005031100,1047.0,6296.0,17
2963,1018.0,202005031100,202005031200,1018.0,5587.0,18
2964,841.0,202005031200,202005031300,841.0,5323.0,16
2965,864.0,202005031300,202005031400,864.0,5338.0,16
2966,650.0,202005031400,202005031500,650.0,5225.0,12
2967,411.0,202005031500,202005031600,411.0,5911.0,7
2968,184.0,202005031600,202005031700,184.0,6040.0,3
2969,46.0,202005031700,202005031800,46.0,6332.0,1
2970,1.0,202005031800,202005031900,1.0,6298.0,0
2971,0.0,202005031900,202005032000,0.0,6327.0,0
2972,0.0,202005032000,202005032100,0.0,6213.0,0
2973,0.0,202005032100,202005032200,0.0,6347.0,0
2974,0.0,202005032200,202005032300,0.0,6310.0,0
2975,0.0,202005032300,202005040000,0.0,6006.0,0
2976,0.0,202005040000,202005040100,0.0,5588.0,0
2977,0.0,202005040100,202005040200,0.0,5602.0,0
2978,0.0,202005040200,202005040300,0.0,5817.0,0
2979,2.0,202005040300,202005040400,2.0,6490.0,0
2980,78.0,202005040400,202005040500,78.0,6989.0,1
2981,292.0,202005040500,202005040600,292.0,7697.0,4
2982,591.0,202005040600,202005040700,591.0,8159.0,7
2983,896.0,202005040700,202005040800,896.0,8304.0,11
2984,1044.0,202005040800,202005040900,1044.0,8185.0,13
2985,1050.0,202005040900,202005041000,1050.0,8261.0,13
2986,1004.0,202005041000,202005041100,1004.0,8284.0,12
2987,963.0,202005041100,202005041200,963.0,8242.0,12
2988,949.0,202005041200,202005041300,949.0,7637.0,12
2989,751.0,202005041300,202005041400,751.0,7438.0,10
2990,578.0,202005041400,202005041500,578.0,7691.0,8
2991,321.0,202005041500,202005041600,321.0,7665.0,4
2992,140.0,202005041600,202005041700,140.0,7548.0,2
2993,32.0,202005041700,202005041800,32.0,7637.0,0
2994,0.0,202005041800,202005041900,0.0,7722.0,0
2995,0.0,202005041900,202005042000,0.0,7499.0,0
2996,0.0,202005042000,202005042100,0.0,7465.0,0
2997,0.0,202005042100,202005042200,0.0,7460.0,0
2998,0.0,202005042200,202005042300,0.0,6279.0,0
2999,0.0,202005042300,202005050000,0.0,5178.0,0
3000,0.0,202005050000,202005050100,0.0,4934.0,0
3001,0.0,202005050100,202005050200,0.0,4870.0,0
3002,0.0,202005050200,202005050300,0.0,4967.0,0
3003,1.0,202005050300,202005050400,1.0,6040.0,0
3004,73.0,202005050400,202005050500,73.0,7391.0,1
3005,301.0,202005050500,202005050600,301.0,7909.0,4
3006,641.0,202005050600,202005050700,641.0,8179.0,8
3007,905.0,202005050700,202005050800,905.0,8308.0,11
3008,1131.0,202005050800,202005050900,1131.0,8372.0,14
3009,1234.0,202005050900,202005051000,1234.0,8015.0,15
3010,1250.0,202005051000,202005051100,1250.0,7822.0,16
3011,1253.0,202005051100,202005051200,1253.0,7569.0,17
3012,1127.0,202005051200,202005051300,1127.0,7339.0,15
3013,915.0,202005051300,202005051400,915.0,7224.0,13
3014,709.0,202005051400,202005051500,709.0,7089.0,10
3015,441.0,202005051500,202005051600,441.0,7810.0,6
3016,198.0,202005051600,202005051700,198.0,7662.0,3
3017,47.0,202005051700,202005051800,47.0,7881.0,1
3018,1.0,202005051800,202005051900,1.0,8004.0,0
3019,0.0,202005051900,202005052000,0.0,7771.0,0
3020,0.0,202005052000,202005052100,0.0,7605.0,0
3021,0.0,202005052100,202005052200,0.0,7496.0,0
3022,0.0,202005052200,202005052300,0.0,6496.0,0
3023,0.0,202005052300,202005060000,0.0,5859.0,0
3024,0.0,202005060000,202005060100,0.0,5681.0,0
3025,0.0,202005060100,202005060200,0.0,5691.0,0
3026,0.0,202005060200,202005060300,0.0,5695.0,0
3027,2.0,202005060300,202005060400,2.0,6659.0,0
3028,75.0,202005060400,202005060500,75.0,7301.0,1
3029,254.0,202005060500,202005060600,254.0,7841.0,3
3030,426.0,202005060600,202005060700,426.0,7889.0,5
3031,512.0,202005060700,202005060800,512.0,7686.0,7
3032,582.0,202005060800,202005060900,582.0,7753.0,8
3033,637.0,202005060900,202005061000,637.0,7676.0,8
3034,691.0,202005061000,202005061100,691.0,7354.0,9
3035,746.0,202005061100,202005061200,746.0,6673.0,11
3036,948.0,202005061200,202005061300,948.0,6697.0,14
3037,988.0,202005061300,202005061400,988.0,6832.0,14
3038,741.0,202005061400,202005061500,741.0,6604.0,11
3039,476.0,202005061500,202005061600,476.0,6799.0,7
3040,230.0,202005061600,202005061700,230.0,7343.0,3
3041,60.0,202005061700,202005061800,60.0,7286.0,1
3042,2.0,202005061800,202005061900,2.0,7286.0,0
3043,0.0,202005061900,202005062000,0.0,7212.0,0
3044,0.0,202005062000,202005062100,0.0,7147.0,0
3045,0.0,202005062100,202005062200,0.0,6929.0,0
3046,0.0,202005062200,202005062300,0.0,6172.0,0
3047,0.0,202005062300,202005070000,0.0,5151.0,0
3048,0.0,202005070000,202005070100,0.0,4913.0,0
3049,0.0,202005070100,202005070200,0.0,4837.0,0
3050,0.0,202005070200,202005070300,0.0,4838.0,0
3051,5.0,202005070300,202005070400,5.0,5909.0,0
3052,102.0,202005070400,202005070500,102.0,7352.0,1
3053,349.0,202005070500,202005070600,349.0,7908.0,4
3054,696.0,202005070600,202005070700,696.0,8132.0,9
3055,1048.0,202005070700,202005070800,1048.0,8357.0,13
3056,1335.0,202005070800,202005070900,1335.0,8377.0,16
3057,1529.0,202005070900,202005071000,1529.0,8616.0,18
3058,1633.0,202005071000,202005071100,1633.0,8419.0,19
3059,1654.0,202005071100,202005071200,1654.0,7591.0,22
3060,1593.0,202005071200,202005071300,1593.0,7309.0,22
3061,1368.0,202005071300,202005071400,1368.0,7074.0,19
3062,1051.0,202005071400,202005071500,1051.0,7052.0,15
3063,653.0,202005071500,202005071600,653.0,7924.0,8
3064,283.0,202005071600,202005071700,283.0,7810.0,4
3065,64.0,202005071700,202005071800,64.0,8268.0,1
3066,1.0,202005071800,202005071900,1.0,8303.0,0
3067,0.0,202005071900,202005072000,0.0,8061.0,0
3068,0.0,202005072000,202005072100,0.0,7843.0,0
3069,0.0,202005072100,202005072200,0.0,7557.0,0
3070,0.0,202005072200,202005072300,0.0,6891.0,0
3071,0.0,202005072300,202005080000,0.0,6756.0,0
3072,0.0,202005080000,202005080100,0.0,5930.0,0
3073,0.0,202005080100,202005080200,0.0,5951.0,0
3074,0.0,202005080200,202005080300,0.0,6256.0,0
3075,6.0,202005080300,202005080400,6.0,6628.0,0
3076,91.0,202005080400,202005080500,91.0,6935.0,1
3077,306.0,202005080500,202005080600,306.0,7612.0,4
3078,617.0,202005080600,202005080700,617.0,7697.0,8
3079,881.0,202005080700,202005080800,881.0,7693.0,11
3080,1159.0,202005080800,202005080900,1159.0,7925.0,15
3081,1357.0,202005080900,202005081000,1357.0,7486.0,18
3082,1489.0,202005081000,202005081100,1489.0,6681.0,22
3083,1518.0,202005081100,202005081200,1518.0,6598.0,23
3084,1448.0,202005081200,202005081300,1448.0,6504.0,22
3085,1233.0,202005081300,202005081400,1233.0,6305.0,20
3086,952.0,202005081400,202005081500,952.0,6192.0,15
3087,576.0,202005081500,202005081600,576.0,7256.0,8
3088,267.0,202005081600,202005081700,267.0,7053.0,4
3089,76.0,202005081700,202005081800,76.0,7540.0,1
3090,5.0,202005081800,202005081900,5.0,7519.0,0
3091,0.0,202005081900,202005082000,0.0,7270.0,0
3092,0.0,202005082000,202005082100,0.0,7120.0,0
3093,0.0,202005082100,202005082200,0.0,6836.0,0
3094,0.0,202005082200,202005082300,0.0,6406.0,0
3095,0.0,202005082300,202005090000,0.0,6308.0,0
3096,0.0,202005090000,202005090100,0.0,6217.0,0
3097,0.0,202005090100,202005090200,0.0,6222.0,0
3098,0.0,202005090200,202005090300,0.0,6223.0,0
3099,6.0,202005090300,202005090400,6.0,6216.0,0
3100,95.0,202005090400,202005090500,95.0,6510.0,1
3101,316.0,202005090500,202005090600,316.0,6723.0,5
3102,624.0,202005090600,202005090700,624.0,7034.0,9
3103,862.0,202005090700,202005090800,862.0,7138.0,12
3104,1110.0,202005090800,202005090900,1110.0,7331.0,15
3105,1250.0,202005090900,202005091000,1250.0,7434.0,17
3106,1298.0,202005091000,202005091100,1298.0,7492.0,17
3107,1272.0,202005091100,202005091200,1272.0,6264.0,20
3108,1165.0,202005091200,202005091300,1165.0,6048.0,19
3109,892.0,202005091300,202005091400,892.0,5732.0,16
3110,633.0,202005091400,202005091500,633.0,6376.0,10
3111,366.0,202005091500,202005091600,366.0,6657.0,5
3112,164.0,202005091600,202005091700,164.0,6977.0,2
3113,46.0,202005091700,202005091800,46.0,7293.0,1
3114,3.0,202005091800,202005091900,3.0,7226.0,0
3115,0.0,202005091900,202005092000,0.0,6977.0,0
3116,0.0,202005092000,202005092100,0.0,6779.0,0
3117,0.0,202005092100,202005092200,0.0,6516.0,0
3118,0.0,202005092200,202005092300,0.0,6135.0,0
3119,0.0,202005092300,202005100000,0.0,5382.0,0
3120,0.0,202005100000,202005100100,0.0,5397.0,0
3121,0.0,202005100100,202005100200,0.0,5407.0,0
3122,0.0,202005100200,202005100300,0.0,5412.0,0
3123,5.0,202005100300,202005100400,5.0,5418.0,0
3124,77.0,202005100400,202005100500,77.0,5538.0,1
3125,265.0,202005100500,202005100600,265.0,5723.0,5
3126,543.0,202005100600,202005100700,543.0,6004.0,9
3127,778.0,202005100700,202005100800,778.0,6229.0,12
3128,986.0,202005100800,202005100900,986.0,6423.0,15
3129,1093.0,202005100900,202005101000,1093.0,6530.0,17
3130,1106.0,202005101000,202005101100,1106.0,6007.0,18
3131,956.0,202005101100,202005101200,956.0,5346.0,18
3132,715.0,202005101200,202005101300,715.0,5110.0,14
3133,384.0,202005101300,202005101400,384.0,4776.0,8
3134,295.0,202005101400,202005101500,295.0,4677.0,6
3135,205.0,202005101500,202005101600,205.0,4953.0,4
3136,102.0,202005101600,202005101700,102.0,5554.0,2
3137,29.0,202005101700,202005101800,29.0,5539.0,1
3138,2.0,202005101800,202005101900,2.0,5561.0,0
3139,0.0,202005101900,202005102000,0.0,5560.0,0
3140,0.0,202005102000,202005102100,0.0,5421.0,0
3141,0.0,202005102100,202005102200,0.0,5412.0,0
3142,0.0,202005102200,202005102300,0.0,5460.0,0
3143,0.0,202005102300,202005110000,0.0,5266.0,0
3144,0.0,202005110000,202005110100,0.0,4705.0,0
3145,0.0,202005110100,202005110200,0.0,4714.0,0
3146,0.0,202005110200,202005110300,0.0,5034.0,0
3147,7.0,202005110300,202005110400,7.0,5626.0,0
3148,84.0,202005110400,202005110500,84.0,6136.0,1
3149,262.0,202005110500,202005110600,262.0,7107.0,4
3150,500.0,202005110600,202005110700,500.0,7690.0,7
3151,700.0,202005110700,202005110800,700.0,7694.0,9
3152,834.0,202005110800,202005110900,834.0,7710.0,11
3153,822.0,202005110900,202005111000,822.0,7705.0,11
3154,719.0,202005111000,202005111100,719.0,7780.0,9
3155,574.0,202005111100,202005111200,574.0,7706.0,7
3156,335.0,202005111200,202005111300,335.0,7432.0,5
3157,271.0,202005111300,202005111400,271.0,7067.0,4
3158,252.0,202005111400,202005111500,252.0,7123.0,4
3159,178.0,202005111500,202005111600,178.0,7012.0,3
3160,80.0,202005111600,202005111700,80.0,7164.0,1
3161,20.0,202005111700,202005111800,20.0,7335.0,0
3162,1.0,202005111800,202005111900,1.0,7372.0,0
3163,0.0,202005111900,202005112000,0.0,7401.0,0
3164,0.0,202005112000,202005112100,0.0,7373.0,0
3165,0.0,202005112100,202005112200,0.0,7209.0,0
3166,0.0,202005112200,202005112300,0.0,6724.0,0
3167,0.0,202005112300,202005120000,0.0,5818.0,0
3168,0.0,202005120000,202005120100,0.0,5548.0,0
3169,0.0,202005120100,202005120200,0.0,5501.0,0
3170,0.0,202005120200,202005120300,0.0,5475.0,0
3171,5.0,202005120300,202005120400,5.0,6457.0,0
3172,95.0,202005120400,202005120500,95.0,7724.0,1
3173,347.0,202005120500,202005120600,347.0,8495.0,4
3174,723.0,202005120600,202005120700,723.0,8717.0,8
3175,1086.0,202005120700,202005120800,1086.0,9138.0,12
3176,1338.0,202005120800,202005120900,1338.0,9239.0,14
3177,1441.0,202005120900,202005121000,1441.0,9166.0,16
3178,1453.0,202005121000,202005121100,1453.0,9117.0,16
3179,1367.0,202005121100,202005121200,1367.0,8634.0,16
3180,1201.0,202005121200,202005121300,1201.0,8120.0,15
3181,1021.0,202005121300,202005121400,1021.0,8075.0,13
3182,833.0,202005121400,202005121500,833.0,8087.0,10
3183,562.0,202005121500,202005121600,562.0,8313.0,7
3184,277.0,202005121600,202005121700,277.0,8141.0,3
3185,81.0,202005121700,202005121800,81.0,8074.0,1
3186,8.0,202005121800,202005121900,8.0,8026.0,0
3187,0.0,202005121900,202005122000,0.0,8026.0,0
3188,0.0,202005122000,202005122100,0.0,7921.0,0
3189,0.0,202005122100,202005122200,0.0,7811.0,0
3190,0.0,202005122200,202005122300,0.0,7383.0,0
3191,0.0,202005122300,202005130000,0.0,7227.0,0
3192,0.0,202005130000,202005130100,0.0,7242.0,0
3193,0.0,202005130100,202005130200,0.0,7263.0,0
3194,0.0,202005130200,202005130300,0.0,7271.0,0
3195,6.0,202005130300,202005130400,6.0,7341.0,0
3196,74.0,202005130400,202005130500,74.0,8338.0,1
3197,248.0,202005130500,202005130600,248.0,8843.0,3
3198,504.0,202005130600,202005130700,504.0,9051.0,6
3199,844.0,202005130700,202005130800,844.0,9209.0,9
3200,991.0,202005130800,202005130900,991.0,9318.0,11
3201,1027.0,202005130900,202005131000,1027.0,9349.0,11
3202,991.0,202005131000,202005131100,991.0,9219.0,11
3203,899.0,202005131100,202005131200,899.0,9024.0,10
3204,768.0,202005131200,202005131300,768.0,8899.0,9
3205,517.0,202005131300,202005131400,517.0,8654.0,6
3206,305.0,202005131400,202005131500,305.0,8454.0,4
3207,132.0,202005131500,202005131600,132.0,8470.0,2
3208,54.0,202005131600,202005131700,54.0,8579.0,1
3209,14.0,202005131700,202005131800,14.0,8572.0,0
3210,1.0,202005131800,202005131900,1.0,8487.0,0
3211,0.0,202005131900,202005132000,0.0,8439.0,0
3212,0.0,202005132000,202005132100,0.0,8407.0,0
3213,0.0,202005132100,202005132200,0.0,8389.0,0
3214,0.0,202005132200,202005132300,0.0,7027.0,0
3215,0.0,202005132300,202005140000,0.0,6475.0,0
3216,0.0,202005140000,202005140100,0.0,6034.0,0
3217,0.0,202005140100,202005140200,0.0,6051.0,0
3218,0.0,202005140200,202005140300,0.0,6146.0,0
3219,2.0,202005140300,202005140400,2.0,6806.0,0
3220,28.0,202005140400,202005140500,28.0,8138.0,0
3221,113.0,202005140500,202005140600,113.0,8682.0,1
3222,274.0,202005140600,202005140700,274.0,8633.0,3
3223,535.0,202005140700,202005140800,535.0,8868.0,6
3224,705.0,202005140800,202005140900,705.0,8769.0,8
3225,782.0,202005140900,202005141000,782.0,8804.0,9
3226,751.0,202005141000,202005141100,751.0,8786.0,9
3227,720.0,202005141100,202005141200,720.0,8795.0,8
3228,692.0,202005141200,202005141300,692.0,8783.0,8
3229,710.0,202005141300,202005141400,710.0,8799.0,8
3230,572.0,202005141400,202005141500,572.0,8673.0,7
3231,364.0,202005141500,202005141600,364.0,8482.0,4
3232,186.0,202005141600,202005141700,186.0,8374.0,2
3233,58.0,202005141700,202005141800,58.0,8708.0,1
3234,6.0,202005141800,202005141900,6.0,8661.0,0
3235,0.0,202005141900,202005142000,0.0,8570.0,0
3236,0.0,202005142000,202005142100,0.0,8269.0,0
3237,0.0,202005142100,202005142200,0.0,7931.0,0
3238,0.0,202005142200,202005142300,0.0,6454.0,0
3239,0.0,202005142300,202005150000,0.0,5767.0,0
3240,0.0,202005150000,202005150100,0.0,5733.0,0
3241,0.0,202005150100,202005150200,0.0,5744.0,0
3242,0.0,202005150200,202005150300,0.0,5746.0,0
3243,5.0,202005150300,202005150400,5.0,6580.0,0
3244,48.0,202005150400,202005150500,48.0,7655.0,1
3245,152.0,202005150500,202005150600,152.0,8150.0,2
3246,289.0,202005150600,202005150700,289.0,8330.0,3
3247,430.0,202005150700,202005150800,430.0,8182.0,5
3248,506.0,202005150800,202005150900,506.0,8138.0,6
3249,529.0,202005150900,202005151000,529.0,8151.0,6
3250,539.0,202005151000,202005151100,539.0,8142.0,7
3251,545.0,202005151100,202005151200,545.0,7924.0,7
3252,519.0,202005151200,202005151300,519.0,7593.0,7
3253,515.0,202005151300,202005151400,515.0,7564.0,7
3254,460.0,202005151400,202005151500,460.0,7389.0,6
3255,362.0,202005151500,202005151600,362.0,7759.0,5
3256,192.0,202005151600,202005151700,192.0,7545.0,3
3257,60.0,202005151700,202005151800,60.0,7588.0,1
3258,6.0,202005151800,202005151900,6.0,7618.0,0
3259,0.0,202005151900,202005152000,0.0,7594.0,0
3260,0.0,202005152000,202005152100,0.0,7407.0,0
3261,0.0,202005152100,202005152200,0.0,7201.0,0
3262,0.0,202005152200,202005152300,0.0,5441.0,0
3263,0.0,202005152300,202005160000,0.0,5358.0,0
