,Wind Onshore,startTime,totalRenewable,total,percentRenewable
15280,2.0,202109281600,2.0,409.0,0
15281,4.0,202109281700,4.0,442.0,1
15282,2.0,202109281800,2.0,408.0,0
15283,2.0,202109281900,2.0,387.0,1
15284,3.0,202109282000,3.0,418.0,1
15285,5.0,202109282100,5.0,366.0,1
15286,1.0,202109282200,1.0,294.0,0
15287,2.0,202109282300,2.0,262.0,1
15288,2.0,202109290000,2.0,252.0,1
15289,1.0,202109290100,1.0,251.0,0
15290,1.0,202109290200,1.0,251.0,0
15291,2.0,202109290300,2.0,252.0,1
15292,2.0,202109290400,2.0,279.0,1
15293,1.0,202109290500,1.0,298.0,0
15294,1.0,202109290600,1.0,278.0,0
15295,1.0,202109290700,1.0,298.0,0
15296,1.0,202109290800,1.0,316.0,0
15297,3.0,202109290900,3.0,328.0,1
15298,6.0,202109291000,6.0,333.0,2
15299,4.0,202109291100,4.0,341.0,1
15300,4.0,202109291200,4.0,434.0,1
15301,6.0,202109291300,6.0,427.0,1
15302,6.0,202109291400,6.0,369.0,2
15303,5.0,202109291500,5.0,364.0,1
15304,6.0,202109291600,6.0,424.0,1
15305,6.0,202109291700,6.0,475.0,1
15306,5.0,202109291800,5.0,447.0,1
15307,5.0,202109291900,5.0,420.0,1
15308,5.0,202109292000,5.0,456.0,1
15309,4.0,202109292100,4.0,395.0,1
15310,4.0,202109292200,4.0,301.0,1
15311,4.0,202109292300,4.0,264.0,2
15312,4.0,202109300000,4.0,258.0,2
15313,4.0,202109300100,4.0,258.0,2
15314,3.0,202109300200,3.0,257.0,1
15315,5.0,202109300300,5.0,259.0,2
15316,5.0,202109300400,5.0,294.0,2
15317,4.0,202109300500,4.0,312.0,1
15318,5.0,202109300600,5.0,284.0,2
15319,7.0,202109300700,7.0,305.0,2
15320,6.0,202109300800,6.0,317.0,2
15321,4.0,202109300900,4.0,323.0,1
15322,5.0,202109301000,5.0,330.0,2
15323,5.0,202109301100,5.0,338.0,1
15324,5.0,202109301200,5.0,435.0,1
15325,4.0,202109301300,4.0,424.0,1
15326,2.0,202109301400,2.0,362.0,1
15327,2.0,202109301500,2.0,365.0,1
15328,2.0,202109301600,2.0,419.0,0
15329,1.0,202109301700,1.0,466.0,0
15330,2.0,202109301800,2.0,441.0,0
15331,1.0,202109301900,1.0,415.0,0
15332,1.0,202109302000,1.0,448.0,0
15333,0.0,202109302100,0.0,388.0,0
15334,1.0,202109302200,1.0,289.0,0
15335,2.0,202109302300,2.0,252.0,1
15336,2.0,202110010000,2.0,252.0,1
15337,3.0,202110010100,3.0,253.0,1
15338,2.0,202110010200,2.0,252.0,1
15339,2.0,202110010300,2.0,252.0,1
15340,3.0,202110010400,3.0,253.0,1
15341,3.0,202110010500,3.0,259.0,1
15342,0.0,202110010600,0.0,263.0,0
15343,0.0,202110010700,0.0,250.0,0
15344,0.0,202110010800,0.0,256.0,0
15345,1.0,202110010900,1.0,257.0,0
15346,1.0,202110011000,1.0,263.0,0
15347,0.0,202110011100,0.0,261.0,0
15348,0.0,202110011200,0.0,353.0,0
15349,1.0,202110011300,1.0,339.0,0
15350,2.0,202110011400,2.0,281.0,1
15351,4.0,202110011500,4.0,279.0,1
15352,5.0,202110011600,5.0,354.0,1
15353,3.0,202110011700,3.0,387.0,1
15354,3.0,202110011800,3.0,364.0,1
15355,4.0,202110011900,4.0,348.0,1
15356,4.0,202110012000,4.0,376.0,1
15357,3.0,202110012100,3.0,334.0,1
15358,1.0,202110012200,1.0,282.0,0
15359,1.0,202110012300,1.0,255.0,0
15360,0.0,202110020000,0.0,254.0,0
15361,1.0,202110020100,1.0,255.0,0
15362,1.0,202110020200,1.0,255.0,0
15363,2.0,202110020300,2.0,256.0,1
15364,4.0,202110020400,4.0,258.0,2
15365,4.0,202110020500,4.0,258.0,2
15366,3.0,202110020600,3.0,257.0,1
15367,1.0,202110020700,1.0,255.0,0
15368,2.0,202110020800,2.0,278.0,1
15369,2.0,202110020900,2.0,287.0,1
15370,2.0,202110021000,2.0,287.0,1
15371,1.0,202110021100,1.0,302.0,0
15372,1.0,202110021200,1.0,417.0,0
15373,1.0,202110021300,1.0,387.0,0
15374,2.0,202110021400,2.0,308.0,1
15375,2.0,202110021500,2.0,296.0,1
15376,3.0,202110021600,3.0,370.0,1
15377,4.0,202110021700,4.0,411.0,1
15378,2.0,202110021800,2.0,377.0,1
15379,2.0,202110021900,2.0,340.0,1
15380,3.0,202110022000,3.0,367.0,1
15381,4.0,202110022100,4.0,313.0,1
15382,2.0,202110022200,2.0,275.0,1
15383,1.0,202110022300,1.0,251.0,0
15384,1.0,202110030000,1.0,251.0,0
15385,1.0,202110030100,1.0,251.0,0
15386,1.0,202110030200,1.0,251.0,0
15387,0.0,202110030300,0.0,250.0,0
15388,1.0,202110030400,1.0,251.0,0
15389,1.0,202110030500,1.0,257.0,0
15390,1.0,202110030600,1.0,322.0,0
15391,0.0,202110030700,0.0,351.0,0
15392,1.0,202110030800,1.0,402.0,0
15393,2.0,202110030900,2.0,423.0,0
15394,1.0,202110031000,1.0,430.0,0
15395,1.0,202110031100,1.0,439.0,0
15396,2.0,202110031200,2.0,431.0,0
15397,3.0,202110031300,3.0,404.0,1
15398,3.0,202110031400,3.0,374.0,1
15399,4.0,202110031500,4.0,373.0,1
15400,7.0,202110031600,7.0,445.0,2
15401,5.0,202110031700,5.0,490.0,1
15402,3.0,202110031800,3.0,458.0,1
15403,3.0,202110031900,3.0,414.0,1
15404,4.0,202110032000,4.0,363.0,1
15405,4.0,202110032100,4.0,284.0,1
15406,3.0,202110032200,3.0,253.0,1
15407,2.0,202110032300,2.0,252.0,1
15408,1.0,202110040000,1.0,251.0,0
15409,1.0,202110040100,1.0,251.0,0
15410,1.0,202110040200,1.0,251.0,0
15411,1.0,202110040300,1.0,251.0,0
15412,1.0,202110040400,1.0,251.0,0
15413,1.0,202110040500,1.0,251.0,0
15414,1.0,202110040600,1.0,251.0,0
15415,1.0,202110040700,1.0,251.0,0
15416,3.0,202110040800,3.0,253.0,1
15417,4.0,202110040900,4.0,254.0,2
15418,4.0,202110041000,4.0,254.0,2
15419,5.0,202110041100,5.0,255.0,2
15420,6.0,202110041200,6.0,345.0,2
15421,7.0,202110041300,7.0,337.0,2
15422,8.0,202110041400,8.0,287.0,3
15423,8.0,202110041500,8.0,286.0,3
15424,10.0,202110041600,10.0,352.0,3
15425,7.0,202110041700,7.0,371.0,2
15426,5.0,202110041800,5.0,336.0,1
15427,6.0,202110041900,6.0,314.0,2
15428,6.0,202110042000,6.0,350.0,2
15429,6.0,202110042100,6.0,300.0,2
15430,4.0,202110042200,4.0,258.0,2
15431,3.0,202110042300,3.0,257.0,1
15432,2.0,202110050000,2.0,256.0,1
15433,2.0,202110050100,2.0,256.0,1
15434,2.0,202110050200,2.0,256.0,1
15435,2.0,202110050300,2.0,256.0,1
15436,2.0,202110050400,2.0,256.0,1
15437,3.0,202110050500,3.0,257.0,1
15438,3.0,202110050600,3.0,257.0,1
15439,4.0,202110050700,4.0,258.0,2
15440,6.0,202110050800,6.0,260.0,2
15441,7.0,202110050900,7.0,261.0,3
15442,9.0,202110051000,9.0,263.0,3
15443,11.0,202110051100,11.0,278.0,4
15444,12.0,202110051200,12.0,390.0,3
15445,14.0,202110051300,14.0,391.0,4
15446,15.0,202110051400,15.0,330.0,5
15447,16.0,202110051500,16.0,318.0,5
15448,15.0,202110051600,15.0,371.0,4
15449,14.0,202110051700,14.0,400.0,4
15450,13.0,202110051800,13.0,366.0,4
15451,13.0,202110051900,13.0,341.0,4
15452,14.0,202110052000,14.0,386.0,4
15453,14.0,202110052100,14.0,330.0,4
15454,3.0,202110052200,3.0,266.0,1
15455,3.0,202110052300,3.0,257.0,1
15456,2.0,202110060000,2.0,256.0,1
15457,2.0,202110060100,2.0,256.0,1
15458,3.0,202110060200,3.0,257.0,1
15459,3.0,202110060300,3.0,257.0,1
15460,4.0,202110060400,4.0,258.0,2
15461,5.0,202110060500,5.0,259.0,2
15462,6.0,202110060600,6.0,260.0,2
15463,7.0,202110060700,7.0,261.0,3
15464,9.0,202110060800,9.0,262.0,3
15465,11.0,202110060900,11.0,270.0,4
15466,9.0,202110061000,9.0,270.0,3
15467,8.0,202110061100,8.0,280.0,3
15468,8.0,202110061200,8.0,390.0,2
15469,7.0,202110061300,7.0,381.0,2
15470,6.0,202110061400,6.0,330.0,2
15471,4.0,202110061500,4.0,334.0,1
15472,3.0,202110061600,3.0,396.0,1
15473,4.0,202110061700,4.0,411.0,1
15474,4.0,202110061800,4.0,373.0,1
15475,5.0,202110061900,5.0,346.0,1
15476,5.0,202110062000,5.0,386.0,1
15477,6.0,202110062100,6.0,330.0,2
15478,6.0,202110062200,6.0,78.0,8
15479,6.0,202110062300,6.0,78.0,8
15480,5.0,202110070000,5.0,65.0,8
15481,6.0,202110070100,6.0,78.0,8
15482,7.0,202110070200,7.0,91.0,8
15483,8.0,202110070300,8.0,104.0,8
15484,8.0,202110070400,8.0,104.0,8
15485,8.0,202110070500,8.0,104.0,8
15486,9.0,202110070600,9.0,117.0,8
15487,8.0,202110070700,8.0,104.0,8
15488,8.0,202110070800,8.0,104.0,8
15489,7.0,202110070900,7.0,91.0,8
15490,6.0,202110071000,6.0,78.0,8
15491,5.0,202110071100,5.0,65.0,8
15492,2.0,202110071200,2.0,26.0,8
15493,3.0,202110071300,3.0,39.0,8
15494,2.0,202110071400,2.0,26.0,8
15495,1.0,202110071500,1.0,13.0,8
15496,2.0,202110071600,2.0,26.0,8
15497,1.0,202110071700,1.0,13.0,8
15498,1.0,202110071800,1.0,13.0,8
15499,2.0,202110071900,2.0,26.0,8
15500,2.0,202110072000,2.0,26.0,8
15501,2.0,202110072100,2.0,26.0,8
15502,3.0,202110072200,3.0,39.0,8
15503,2.0,202110072300,2.0,26.0,8
15504,3.0,202110080000,3.0,39.0,8
15505,1.0,202110080100,1.0,13.0,8
15506,2.0,202110080200,2.0,26.0,8
15507,2.0,202110080300,2.0,26.0,8
15508,4.0,202110080400,4.0,52.0,8
15509,6.0,202110080500,6.0,78.0,8
15510,8.0,202110080600,8.0,104.0,8
15511,6.0,202110080700,6.0,78.0,8
15512,8.0,202110080800,8.0,104.0,8
15513,6.0,202110080900,6.0,78.0,8
15514,6.0,202110081000,6.0,78.0,8
15515,6.0,202110081100,6.0,78.0,8
15516,9.0,202110081200,9.0,117.0,8
15517,4.0,202110081300,4.0,52.0,8
15518,3.0,202110081400,3.0,39.0,8
15519,8.0,202110081500,8.0,104.0,8
15520,9.0,202110081600,9.0,117.0,8
15521,19.0,202110081700,19.0,247.0,8
15522,27.0,202110081800,27.0,351.0,8
15523,29.0,202110081900,29.0,377.0,8
15524,26.0,202110082000,26.0,338.0,8
15525,25.0,202110082100,25.0,325.0,8
15526,7.0,202110082200,7.0,318.0,2
15527,2.0,202110082300,2.0,255.0,1
15528,9.0,202110090000,9.0,261.0,3
15529,25.0,202110090100,25.0,277.0,9
15530,30.0,202110090200,30.0,282.0,11
15531,23.0,202110090300,23.0,275.0,8
15532,25.0,202110090400,25.0,277.0,9
15533,25.0,202110090500,25.0,275.0,9
15534,19.0,202110090600,19.0,297.0,6
15535,14.0,202110090700,14.0,293.0,5
15536,17.0,202110090800,17.0,319.0,5
15537,16.0,202110090900,16.0,324.0,5
15538,18.0,202110091000,18.0,322.0,6
15539,17.0,202110091100,17.0,330.0,5
15540,13.0,202110091200,13.0,438.0,3
15541,11.0,202110091300,11.0,410.0,3
15542,10.0,202110091400,10.0,332.0,3
15543,8.0,202110091500,8.0,330.0,2
15544,8.0,202110091600,8.0,431.0,2
15545,9.0,202110091700,9.0,465.0,2
15546,5.0,202110091800,5.0,428.0,1
15547,4.0,202110091900,4.0,393.0,1
15548,6.0,202110092000,6.0,422.0,1
15549,4.0,202110092100,4.0,361.0,1
15550,3.0,202110092200,3.0,314.0,1
15551,2.0,202110092300,2.0,260.0,1
15552,2.0,202110100000,2.0,253.0,1
15553,2.0,202110100100,2.0,252.0,1
15554,1.0,202110100200,1.0,251.0,0
15555,1.0,202110100300,1.0,251.0,0
15556,1.0,202110100400,1.0,251.0,0
15557,1.0,202110100500,1.0,294.0,0
15558,1.0,202110100600,1.0,363.0,0
15559,1.0,202110100700,1.0,391.0,0
15560,1.0,202110100800,1.0,433.0,0
15561,0.0,202110100900,0.0,441.0,0
15562,0.0,202110101000,0.0,440.0,0
15563,1.0,202110101100,1.0,439.0,0
15564,2.0,202110101200,2.0,430.0,0
15565,2.0,202110101300,2.0,404.0,0
15566,1.0,202110101400,1.0,380.0,0
15567,1.0,202110101500,1.0,391.0,0
15568,4.0,202110101600,4.0,499.0,1
15569,4.0,202110101700,4.0,528.0,1
15570,1.0,202110101800,1.0,490.0,0
15571,1.0,202110101900,1.0,446.0,0
15572,3.0,202110102000,3.0,402.0,1
15573,3.0,202110102100,3.0,326.0,1
15574,4.0,202110102200,4.0,254.0,2
15575,3.0,202110102300,3.0,253.0,1
15576,2.0,202110110000,2.0,252.0,1
15577,2.0,202110110100,2.0,252.0,1
15578,2.0,202110110200,2.0,252.0,1
15579,2.0,202110110300,2.0,252.0,1
15580,6.0,202110110400,6.0,256.0,2
15581,3.0,202110110500,3.0,253.0,1
15582,5.0,202110110600,5.0,237.0,2
15583,3.0,202110110700,3.0,267.0,1
15584,3.0,202110110800,3.0,299.0,1
15585,1.0,202110110900,1.0,306.0,0
15586,4.0,202110111000,4.0,309.0,1
15587,1.0,202110111100,1.0,326.0,0
15588,11.0,202110111200,11.0,366.0,3
15589,19.0,202110111300,19.0,365.0,5
15590,24.0,202110111400,24.0,366.0,7
15591,33.0,202110111500,33.0,375.0,9
15592,35.0,202110111600,35.0,390.0,9
15593,34.0,202110111700,34.0,389.0,9
15594,32.0,202110111800,32.0,377.0,8
15595,33.0,202110111900,33.0,363.0,9
15596,33.0,202110112000,33.0,378.0,9
15597,34.0,202110112100,34.0,331.0,10
15598,14.0,202110112200,14.0,236.0,6
15599,14.0,202110112300,14.0,216.0,6
15600,22.0,202110120000,22.0,206.0,11
15601,24.0,202110120100,24.0,187.0,13
15602,26.0,202110120200,26.0,184.0,14
15603,34.0,202110120300,34.0,212.0,16
15604,34.0,202110120400,34.0,236.0,14
15605,34.0,202110120500,34.0,236.0,14
15606,34.0,202110120600,34.0,236.0,14
15607,35.0,202110120700,35.0,257.0,14
15608,34.0,202110120800,34.0,276.0,12
15609,31.0,202110120900,31.0,273.0,11
15610,33.0,202110121000,33.0,275.0,12
15611,32.0,202110121100,32.0,294.0,11
15612,34.0,202110121200,34.0,386.0,9
15613,32.0,202110121300,32.0,384.0,8
15614,30.0,202110121400,30.0,332.0,9
15615,35.0,202110121500,35.0,337.0,10
15616,33.0,202110121600,33.0,390.0,8
15617,31.0,202110121700,31.0,388.0,8
15618,31.0,202110121800,31.0,383.0,8
15619,30.0,202110121900,30.0,382.0,8
15620,30.0,202110122000,30.0,387.0,8
15621,31.0,202110122100,31.0,383.0,8
15622,33.0,202110122200,33.0,280.0,12
15623,33.0,202110122300,33.0,240.0,14
15624,34.0,202110130000,34.0,201.0,17
15625,32.0,202110130100,32.0,197.0,16
15626,32.0,202110130200,32.0,197.0,16
15627,32.0,202110130300,32.0,199.0,16
15628,34.0,202110130400,34.0,244.0,14
15629,34.0,202110130500,34.0,264.0,13
15630,31.0,202110130600,31.0,263.0,12
15631,33.0,202110130700,33.0,290.0,11
15632,33.0,202110130800,33.0,298.0,11
15633,34.0,202110130900,34.0,297.0,11
15634,34.0,202110131000,34.0,297.0,11
15635,31.0,202110131100,31.0,298.0,10
15636,32.0,202110131200,32.0,389.0,8
15637,31.0,202110131300,31.0,388.0,8
15638,23.0,202110131400,23.0,330.0,7
15639,14.0,202110131500,14.0,341.0,4
15640,15.0,202110131600,15.0,432.0,3
15641,16.0,202110131700,16.0,433.0,4
15642,14.0,202110131800,14.0,431.0,3
15643,16.0,202110131900,16.0,433.0,4
15644,23.0,202110132000,23.0,440.0,5
15645,20.0,202110132100,20.0,397.0,5
15646,18.0,202110132200,18.0,304.0,6
15647,23.0,202110132300,23.0,263.0,9
15648,20.0,202110140000,20.0,208.0,10
15649,26.0,202110140100,26.0,214.0,12
15650,31.0,202110140200,31.0,219.0,14
15651,32.0,202110140300,32.0,224.0,14
15652,32.0,202110140400,32.0,280.0,11
15653,33.0,202110140500,33.0,283.0,12
15654,32.0,202110140600,32.0,299.0,11
15655,33.0,202110140700,33.0,308.0,11
15656,33.0,202110140800,33.0,308.0,11
15657,31.0,202110140900,31.0,306.0,10
15658,34.0,202110141000,34.0,309.0,11
15659,34.0,202110141100,34.0,309.0,11
15660,31.0,202110141200,31.0,416.0,7
15661,33.0,202110141300,33.0,418.0,8
15662,34.0,202110141400,34.0,369.0,9
15663,33.0,202110141500,33.0,388.0,9
15664,34.0,202110141600,34.0,459.0,7
15665,33.0,202110141700,33.0,458.0,7
15666,31.0,202110141800,31.0,436.0,7
15667,33.0,202110141900,33.0,439.0,8
15668,33.0,202110142000,33.0,458.0,7
15669,33.0,202110142100,33.0,418.0,8
15670,23.0,202110142200,23.0,243.0,9
15671,23.0,202110142300,23.0,223.0,10
15672,23.0,202110150000,23.0,221.0,10
15673,23.0,202110150100,23.0,197.0,12
15674,24.0,202110150200,24.0,197.0,12
15675,23.0,202110150300,23.0,217.0,11
15676,22.0,202110150400,22.0,222.0,10
15677,23.0,202110150500,23.0,223.0,10
15678,23.0,202110150600,23.0,223.0,10
15679,23.0,202110150700,23.0,243.0,9
15680,24.0,202110150800,24.0,264.0,9
15681,22.0,202110150900,22.0,282.0,8
15682,24.0,202110151000,24.0,284.0,8
15683,24.0,202110151100,24.0,284.0,8
15684,24.0,202110151200,24.0,374.0,6
15685,24.0,202110151300,24.0,374.0,6
15686,24.0,202110151400,24.0,334.0,7
15687,24.0,202110151500,24.0,334.0,7
15688,24.0,202110151600,24.0,374.0,6
15689,24.0,202110151700,24.0,374.0,6
15690,24.0,202110151800,24.0,374.0,6
15691,23.0,202110151900,23.0,373.0,6
15692,24.0,202110152000,24.0,374.0,6
15693,24.0,202110152100,24.0,334.0,7
15694,32.0,202110152200,32.0,252.0,13
15695,34.0,202110152300,34.0,234.0,15
15696,33.0,202110160000,33.0,233.0,14
15697,33.0,202110160100,33.0,213.0,15
15698,34.0,202110160200,34.0,212.0,16
15699,33.0,202110160300,33.0,231.0,14
15700,34.0,202110160400,34.0,234.0,15
15701,34.0,202110160500,34.0,234.0,15
15702,33.0,202110160600,33.0,233.0,14
15703,34.0,202110160700,34.0,254.0,13
15704,33.0,202110160800,33.0,273.0,12
15705,33.0,202110160900,33.0,293.0,11
15706,34.0,202110161000,34.0,294.0,12
15707,33.0,202110161100,33.0,293.0,11
15708,33.0,202110161200,33.0,383.0,9
15709,32.0,202110161300,32.0,382.0,8
15710,32.0,202110161400,32.0,342.0,9
15711,32.0,202110161500,32.0,342.0,9
15712,33.0,202110161600,33.0,383.0,9
15713,33.0,202110161700,33.0,383.0,9
15714,34.0,202110161800,34.0,384.0,9
15715,33.0,202110161900,33.0,383.0,9
15716,33.0,202110162000,33.0,383.0,9
15717,33.0,202110162100,33.0,363.0,9
15718,23.0,202110162200,23.0,288.0,8
15719,23.0,202110162300,23.0,223.0,10
15720,23.0,202110170000,23.0,243.0,9
15721,23.0,202110170100,23.0,223.0,10
15722,23.0,202110170200,23.0,215.0,11
15723,23.0,202110170300,23.0,229.0,10
15724,22.0,202110170400,22.0,273.0,8
15725,23.0,202110170500,23.0,303.0,8
15726,23.0,202110170600,23.0,303.0,8
15727,23.0,202110170700,23.0,323.0,7
15728,23.0,202110170800,23.0,363.0,6
15729,25.0,202110170900,25.0,385.0,6
15730,19.0,202110171000,19.0,379.0,5
15731,18.0,202110171100,18.0,378.0,5
15732,15.0,202110171200,15.0,445.0,3
15733,14.0,202110171300,14.0,444.0,3
15734,12.0,202110171400,12.0,442.0,3
15735,6.0,202110171500,6.0,436.0,1
15736,12.0,202110171600,12.0,442.0,3
15737,13.0,202110171700,13.0,443.0,3
15738,11.0,202110171800,11.0,441.0,2
15739,11.0,202110171900,11.0,441.0,2
15740,12.0,202110172000,12.0,442.0,3
15741,12.0,202110172100,12.0,342.0,4
15742,7.0,202110172200,7.0,334.0,2
15743,6.0,202110172300,6.0,270.0,2
15744,7.0,202110180000,7.0,221.0,3
15745,8.0,202110180100,8.0,199.0,4
15746,10.0,202110180200,10.0,200.0,5
15747,10.0,202110180300,10.0,224.0,4
15748,12.0,202110180400,12.0,291.0,4
15749,12.0,202110180500,12.0,292.0,4
15750,6.0,202110180600,6.0,286.0,2
15751,6.0,202110180700,6.0,306.0,2
15752,5.0,202110180800,5.0,325.0,2
15753,3.0,202110180900,3.0,323.0,1
15754,3.0,202110181000,3.0,323.0,1
15755,4.0,202110181100,4.0,324.0,1
15756,1.0,202110181200,1.0,391.0,0
15757,1.0,202110181300,1.0,391.0,0
15758,2.0,202110181400,2.0,392.0,1
15759,4.0,202110181500,4.0,414.0,1
15760,10.0,202110181600,10.0,445.0,2
15761,10.0,202110181700,10.0,445.0,2
15762,11.0,202110181800,11.0,446.0,2
15763,10.0,202110181900,10.0,440.0,2
15764,8.0,202110182000,8.0,438.0,2
15765,10.0,202110182100,10.0,440.0,2
15766,7.0,202110182200,7.0,334.0,2
15767,9.0,202110182300,9.0,293.0,3
15768,11.0,202110190000,11.0,245.0,4
15769,14.0,202110190100,14.0,222.0,6
15770,22.0,202110190200,22.0,227.0,10
15771,22.0,202110190300,22.0,258.0,9
15772,23.0,202110190400,23.0,302.0,8
15773,23.0,202110190500,23.0,303.0,8
15774,16.0,202110190600,16.0,296.0,5
15775,18.0,202110190700,18.0,318.0,6
15776,24.0,202110190800,24.0,344.0,7
15777,29.0,202110190900,29.0,349.0,8
15778,27.0,202110191000,27.0,347.0,8
15779,25.0,202110191100,25.0,345.0,7
15780,35.0,202110191200,35.0,425.0,8
15781,29.0,202110191300,29.0,419.0,7
15782,33.0,202110191400,33.0,423.0,8
15783,18.0,202110191500,18.0,428.0,4
15784,22.0,202110191600,22.0,457.0,5
15785,13.0,202110191700,13.0,448.0,3
15786,10.0,202110191800,10.0,445.0,2
15787,8.0,202110191900,8.0,438.0,2
15788,12.0,202110192000,12.0,442.0,3
15789,7.0,202110192100,7.0,437.0,2
15790,3.0,202110192200,3.0,333.0,1
15791,2.0,202110192300,2.0,282.0,1
15792,3.0,202110200000,3.0,256.0,1
15793,1.0,202110200100,1.0,224.0,0
15794,1.0,202110200200,1.0,222.0,0
15795,2.0,202110200300,2.0,255.0,1
15796,2.0,202110200400,2.0,282.0,1
15797,2.0,202110200500,2.0,282.0,1
15798,2.0,202110200600,2.0,282.0,1
15799,2.0,202110200700,2.0,302.0,1
15800,1.0,202110200800,1.0,321.0,0
15801,1.0,202110200900,1.0,321.0,0
15802,1.0,202110201000,1.0,321.0,0
15803,2.0,202110201100,2.0,322.0,1
15804,1.0,202110201200,1.0,391.0,0
15805,2.0,202110201300,2.0,392.0,1
15806,3.0,202110201400,3.0,393.0,1
15807,2.0,202110201500,2.0,412.0,0
15808,3.0,202110201600,3.0,433.0,1
15809,3.0,202110201700,3.0,433.0,1
15810,2.0,202110201800,2.0,432.0,0
15811,2.0,202110201900,2.0,432.0,0
15812,2.0,202110202000,2.0,432.0,0
15813,2.0,202110202100,2.0,432.0,0
15814,12.0,202110202200,12.0,406.0,3
15815,12.0,202110202300,12.0,406.0,3
15816,12.0,202110210000,12.0,406.0,3
15817,12.0,202110210100,12.0,406.0,3
15818,12.0,202110210200,12.0,406.0,3
15819,12.0,202110210300,12.0,406.0,3
15820,12.0,202110210400,12.0,406.0,3
15821,12.0,202110210500,12.0,406.0,3
15822,12.0,202110210600,12.0,406.0,3
15823,12.0,202110210700,12.0,406.0,3
15824,12.0,202110210800,12.0,406.0,3
15825,12.0,202110210900,12.0,406.0,3
15826,12.0,202110211000,12.0,406.0,3
15827,12.0,202110211100,12.0,406.0,3
15828,12.0,202110211200,12.0,406.0,3
15829,12.0,202110211300,12.0,406.0,3
15830,12.0,202110211400,12.0,406.0,3
15831,12.0,202110211500,12.0,406.0,3
15832,12.0,202110211600,12.0,406.0,3
15833,12.0,202110211700,12.0,406.0,3
15834,12.0,202110211800,12.0,406.0,3
15835,12.0,202110211900,12.0,406.0,3
15836,12.0,202110212000,12.0,406.0,3
15837,12.0,202110212100,12.0,406.0,3
15838,12.0,202110212200,12.0,406.0,3
15839,12.0,202110212300,12.0,406.0,3
15840,12.0,202110220000,12.0,406.0,3
15841,12.0,202110220100,12.0,406.0,3
15842,12.0,202110220200,12.0,406.0,3
15843,12.0,202110220300,12.0,406.0,3
15844,12.0,202110220400,12.0,406.0,3
15845,12.0,202110220500,12.0,406.0,3
15846,12.0,202110220600,12.0,406.0,3
15847,12.0,202110220700,12.0,406.0,3
15848,12.0,202110220800,12.0,406.0,3
15849,12.0,202110220900,12.0,406.0,3
15850,12.0,202110221000,12.0,406.0,3
15851,12.0,202110221100,12.0,406.0,3
15852,12.0,202110221200,12.0,406.0,3
15853,12.0,202110221300,12.0,406.0,3
15854,12.0,202110221400,12.0,406.0,3
15855,12.0,202110221500,12.0,406.0,3
15856,12.0,202110221600,12.0,406.0,3
15857,12.0,202110221700,12.0,406.0,3
15858,12.0,202110221800,12.0,406.0,3
15859,12.0,202110221900,12.0,406.0,3
15860,12.0,202110222000,12.0,406.0,3
15861,12.0,202110222100,12.0,406.0,3
15862,0.0,202110222200,0.0,250.0,0
15863,0.0,202110222300,0.0,200.0,0
15864,1.0,202110230000,1.0,201.0,0
15865,1.0,202110230100,1.0,201.0,0
15866,2.0,202110230200,2.0,202.0,1
15867,3.0,202110230300,3.0,203.0,1
15868,0.0,202110230400,0.0,200.0,0
15869,2.0,202110230500,2.0,202.0,1
15870,3.0,202110230600,3.0,203.0,1
15871,2.0,202110230700,2.0,242.0,1
15872,1.0,202110230800,1.0,261.0,0
15873,1.0,202110230900,1.0,261.0,0
15874,2.0,202110231000,2.0,262.0,1
15875,1.0,202110231100,1.0,261.0,0
15876,1.0,202110231200,1.0,311.0,0
15877,1.0,202110231300,1.0,311.0,0
15878,1.0,202110231400,1.0,311.0,0
15879,1.0,202110231500,1.0,311.0,0
15880,2.0,202110231600,2.0,352.0,1
15881,2.0,202110231700,2.0,352.0,1
15882,1.0,202110231800,1.0,351.0,0
15883,1.0,202110231900,1.0,351.0,0
15884,1.0,202110232000,1.0,351.0,0
15885,1.0,202110232100,1.0,351.0,0
15886,19.0,202110232200,19.0,269.0,7
15887,21.0,202110232300,21.0,221.0,10
15888,22.0,202110240000,22.0,222.0,10
15889,22.0,202110240100,22.0,222.0,10
15890,31.0,202110240200,31.0,231.0,13
15891,32.0,202110240300,32.0,232.0,14
15892,33.0,202110240400,33.0,233.0,14
15893,33.0,202110240500,33.0,233.0,14
15894,33.0,202110240600,33.0,233.0,14
15895,32.0,202110240700,32.0,250.0,13
15896,32.0,202110240800,32.0,270.0,12
15897,32.0,202110240900,32.0,272.0,12
15898,31.0,202110241000,31.0,271.0,11
15899,31.0,202110241100,31.0,271.0,11
15900,30.0,202110241200,30.0,340.0,9
15901,30.0,202110241300,30.0,340.0,9
